,NumDots,PathLevel,NumDash,NumDashInHostname,HostnameLength,NumSensitiveWords,PctExtHyperlinks,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,IframeOrFrame,UrlLengthRT,AbnormalExtFormActionR,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
8955,3,2,0,0,29,0,0.0961538462,1,0.0865384615,0,1,0,1,-1,1,0
8956,1,0,0,0,22,0,0.3609958506,1,0.0082987552,0,0,0,1,0,0,0
8957,3,1,0,0,14,0,0.5862068966,1,0.0344827586,0,1,0,1,1,0,0
8958,1,3,1,0,13,0,0.6940298507,0,0.0,1,0,0,0,1,-1,0
8959,2,2,2,0,13,0,0.0,1,0.0,0,0,0,0,1,1,0
8960,1,1,0,0,14,0,0.0357852883,1,0.0019880716,0,1,1,1,1,1,0
8961,1,0,0,0,19,0,0.3333333333,0,0.0,0,1,0,1,1,0,0
8962,2,1,0,0,21,0,0.2045454545,0,0.0,0,0,1,1,1,1,0
8963,2,3,0,0,15,0,0.0606060606,0,0.0,0,0,1,0,1,1,0
8964,1,1,0,0,13,0,0.037037037,0,0.1111111111,0,0,1,1,1,1,0
8965,3,2,0,0,15,0,0.0,1,0.0,0,0,0,0,1,1,0
8966,2,2,2,2,36,0,0.0,0,0.0076335878,0,0,0,1,1,1,0
8967,3,1,0,0,27,0,0.1568627451,1,0.0326797386,0,0,1,1,0,1,0
8968,3,1,1,1,22,0,0.2777777778,1,0.0,0,0,0,1,1,1,0
8969,3,3,0,0,22,0,0.3333333333,0,0.1666666667,0,0,1,1,1,0,0
8970,1,2,0,0,14,0,0.0,1,0.0,0,0,0,1,1,1,0
8971,3,2,0,0,25,0,0.0869565217,1,0.1304347826,0,1,1,1,1,1,0
8972,4,3,0,0,11,0,0.0759493671,1,0.0,0,0,0,0,1,1,0
8973,1,3,2,0,15,0,0.0727272727,1,0.0181818182,0,0,1,1,0,1,0
8974,1,3,0,0,19,0,0.0887096774,0,0.0887096774,0,1,0,1,1,1,0
8975,1,3,1,0,13,0,0.4020979021,0,0.0734265734,0,0,1,1,1,0,0
8976,1,3,0,0,16,0,0.1860465116,0,0.0,0,0,1,1,0,1,0
8977,2,1,1,0,13,0,0.0084745763,1,0.0,0,0,0,0,0,1,0
8978,2,0,0,0,23,0,0.1428571429,0,0.0816326531,0,1,0,1,1,1,0
8979,1,3,3,0,6,0,0.2748091603,1,0.0,0,1,1,0,0,1,0
8980,1,5,3,0,15,0,0.0178571429,1,0.0892857143,0,0,0,1,1,1,0
8981,1,3,2,0,13,0,0.0163934426,1,0.2295081967,0,0,0,1,0,1,0
8982,1,5,0,0,18,0,0.1314553991,1,0.0328638498,0,1,0,1,1,1,0
8983,1,3,3,0,18,0,0.2142857143,1,0.0,0,1,1,0,-1,1,0
8984,1,4,0,0,21,0,0.1926605505,1,0.0,0,0,0,1,1,1,0
8985,1,4,0,0,11,0,0.0793650794,0,0.0317460317,0,0,0,1,1,1,0
8986,1,0,0,0,19,0,0.078125,0,0.109375,0,1,0,1,1,1,0
8987,1,3,0,0,15,0,0.3457943925,0,0.046728972,0,1,1,1,1,0,0
8988,2,2,0,0,11,0,0.14,1,0.0,0,0,0,1,1,1,0
8989,2,1,0,0,13,0,0.1,1,0.0,0,0,0,0,1,1,0
8990,1,3,0,0,14,0,0.1258741259,0,0.2097902098,0,0,1,1,1,0,0
8991,1,5,2,0,18,0,0.3211678832,0,0.0218978102,0,0,1,1,1,0,0
8992,1,3,0,0,13,0,0.05,1,0.0090909091,0,0,0,1,1,1,0
8993,2,2,0,0,14,0,0.1947743468,0,0.0,0,1,0,1,1,1,0
8994,1,4,0,0,12,0,0.075,1,0.175,0,0,0,1,1,1,0
8995,1,2,2,0,16,0,0.0769230769,1,0.0461538462,0,0,1,1,1,1,0
8996,1,0,1,1,20,0,0.0,0,0.0,0,0,0,1,1,1,0
8997,3,2,0,0,13,0,0.0,0,0.0,0,0,0,0,1,1,0
8998,1,0,0,0,18,0,0.1621621622,0,0.0,0,0,1,1,1,1,0
8999,1,1,1,0,15,0,0.0714285714,1,0.0079365079,0,0,1,1,1,1,0
9000,2,3,1,1,9,0,0.1428571429,0,0.0102040816,0,0,0,1,1,1,0
9001,1,3,1,0,21,0,0.1818181818,0,0.0227272727,0,1,0,0,1,1,0
9002,1,5,0,0,15,0,0.3113207547,0,0.0188679245,0,0,1,1,0,0,0
9003,2,2,0,0,19,0,0.0057636888,1,0.0,0,0,0,0,1,1,0
9004,1,3,1,0,23,0,0.2475247525,1,0.0099009901,0,0,1,1,1,1,0
9005,1,3,0,0,23,0,0.1829268293,1,0.012195122,0,0,1,1,0,1,0
9006,1,3,1,0,19,0,0.0867346939,0,0.0,0,0,1,0,1,1,0
9007,4,2,0,0,15,0,0.0222222222,1,0.0,0,0,0,1,1,1,0
9008,1,2,5,0,10,0,0.7007874016,1,0.0787401575,0,1,1,1,1,-1,0
9009,1,3,1,0,17,0,0.3644859813,1,0.0186915888,0,0,1,1,0,0,0
9010,1,2,1,0,19,0,0.4626865672,0,0.0149253731,0,0,1,1,0,0,0
9011,2,2,0,0,17,0,0.0434782609,0,0.0,0,1,0,0,1,1,0
9012,1,5,2,0,11,0,0.1585365854,1,0.0548780488,0,0,1,1,1,1,0
9013,1,4,1,0,22,0,0.8275862069,1,0.0724137931,1,0,1,0,0,-1,0
9014,1,5,1,0,19,0,0.4367816092,1,0.0,0,0,1,1,1,0,0
9015,2,2,0,0,19,0,0.1583333333,1,0.0,0,0,0,0,0,1,0
9016,1,5,2,0,13,0,0.0666666667,1,0.0066666667,0,0,0,1,1,1,0
9017,2,1,0,0,17,0,0.3581081081,1,0.0,0,0,1,1,0,0,0
9018,2,2,0,0,21,0,0.0674157303,1,0.0,0,0,1,1,1,1,0
9019,3,2,1,0,14,0,0.02,1,0.005,0,0,1,1,1,1,0
9020,1,2,1,0,15,0,0.2324324324,0,0.027027027,0,1,1,1,1,1,0
9021,2,2,0,0,21,0,0.1282051282,0,0.0,0,0,0,1,1,1,0
9022,1,3,0,0,12,0,0.0277777778,1,0.0555555556,0,0,0,1,1,1,0
9023,1,2,2,0,18,0,0.6145833333,1,0.0104166667,0,0,1,1,1,0,0
9024,1,0,0,0,17,0,0.0588235294,1,0.0294117647,0,0,0,1,1,1,0
9025,1,2,3,0,16,0,0.1807228916,1,0.0,0,1,0,1,-1,1,0
9026,1,3,2,0,17,0,0.2173913043,1,0.0217391304,0,0,1,1,1,1,0
9027,1,3,1,0,12,0,0.0093457944,1,0.0560747664,0,0,0,1,1,1,0
9028,2,2,0,0,15,0,0.5,1,0.0,0,1,0,0,0,0,0
9029,2,5,3,0,19,0,0.1979166667,1,0.0,0,1,1,0,-1,1,0
9030,1,2,1,0,20,0,0.4757281553,1,0.0291262136,0,0,1,1,0,0,0
9031,1,2,1,0,22,0,0.012145749,1,0.0,0,0,0,1,1,1,0
9032,1,2,0,0,11,0,0.1458333333,1,0.0,0,0,1,1,1,1,0
9033,2,2,0,0,14,0,0.0,1,0.0,0,0,0,1,1,1,0
9034,1,2,0,0,10,0,0.0,1,0.0,0,0,0,1,0,1,0
9035,1,3,0,0,18,0,0.0714285714,1,0.003968254,0,1,1,1,0,1,0
9036,2,3,0,0,14,0,0.0503144654,1,0.0691823899,0,0,1,1,1,1,0
9037,1,1,1,0,13,0,0.0434782609,0,0.0869565217,0,0,0,1,1,1,0
9038,1,3,1,0,14,0,0.1168831169,1,0.025974026,0,0,0,1,-1,1,0
9039,1,3,2,0,16,0,0.0,0,0.0,0,0,1,1,1,1,0
9040,3,2,1,0,24,0,0.0144927536,1,0.0144927536,0,0,0,0,1,1,0
9041,1,3,1,0,19,0,0.1699164345,1,0.0306406685,0,0,1,1,1,1,0
9042,1,2,1,0,17,0,0.5633802817,1,0.014084507,0,0,1,1,1,0,0
9043,1,0,1,1,18,0,0.0952380952,0,0.6666666667,0,0,0,1,1,-1,0
9044,1,4,0,0,15,0,0.65625,1,0.0,0,0,0,1,1,0,0
9045,2,3,0,0,14,0,0.0783410138,1,0.0,0,1,0,0,1,1,0
9046,1,3,0,0,15,0,0.1242937853,1,0.0847457627,0,0,1,1,0,1,0
9047,1,2,4,1,14,0,0.1056910569,1,0.0081300813,0,0,1,0,0,1,0
9048,2,1,0,0,15,0,0.0,1,0.0125,0,0,0,1,0,1,0
9049,1,2,0,0,10,0,0.0577777778,0,0.0,0,0,0,1,1,1,0
9050,2,2,1,1,15,0,0.0384615385,1,0.0,0,0,0,1,1,1,0
9051,1,2,6,0,5,0,0.0235294118,1,0.1176470588,0,0,1,1,-1,1,0
9052,2,1,0,0,12,0,0.9781021898,0,0.0,1,0,1,1,1,-1,0
9053,1,4,1,0,10,0,0.0416666667,1,0.0,0,0,0,0,1,1,0
9054,1,4,0,0,18,0,0.021978022,0,0.0054945055,0,0,0,1,1,1,0
9055,1,0,0,0,18,0,0.1212121212,0,0.0909090909,0,0,0,1,1,1,0
9056,2,0,0,0,19,0,0.5,0,0.1,0,0,1,1,1,0,0
9057,2,3,0,0,11,0,0.0320512821,1,0.0256410256,0,1,1,1,-1,1,0
9058,1,2,0,0,8,0,0.0967741935,1,0.064516129,0,0,1,1,1,1,0
9059,1,2,1,0,12,0,0.0,0,0.0,0,0,1,1,1,1,0
9060,1,3,1,0,11,0,0.0153846154,0,0.0153846154,0,0,0,1,1,1,0
9061,2,3,1,0,9,0,0.1195652174,1,0.0,0,1,0,1,1,1,0
9062,1,3,0,0,18,0,0.0833333333,1,0.2976190476,0,0,1,1,-1,0,0
9063,3,2,0,0,24,0,0.0,1,0.0,0,0,0,1,1,1,0
9064,1,3,0,0,14,0,0.0572916667,1,0.03125,0,0,0,1,1,1,0
9065,2,1,0,0,16,0,0.1274900398,0,0.0,0,0,0,0,1,1,0
9066,2,3,3,0,8,0,0.0948275862,1,0.025862069,0,0,0,0,1,1,0
9067,2,1,1,0,7,0,0.2833333333,1,0.0,0,0,1,0,0,1,0
9068,1,3,1,0,17,0,0.0571428571,1,0.0285714286,0,0,0,0,1,1,0
9069,2,5,0,0,15,0,0.7868852459,0,0.0,0,1,0,0,1,-1,0
9070,3,3,0,0,15,0,0.064516129,1,0.0,0,0,0,1,1,1,0
9071,2,1,0,0,16,0,0.0260869565,1,0.0,0,0,0,1,1,1,0
9072,1,3,1,0,14,0,0.4285714286,1,0.0,0,0,0,1,0,0,0
9073,2,2,1,0,16,0,0.0480769231,1,0.0,0,0,0,1,1,1,0
9074,2,1,1,1,14,0,0.004784689,1,0.0,0,0,1,1,-1,1,0
9075,1,2,0,0,13,0,0.1650485437,1,0.0194174757,0,0,1,1,1,1,0
9076,1,3,0,0,10,0,0.1,1,0.0111111111,0,1,1,1,1,1,0
9077,4,1,0,0,11,0,0.0689655172,1,0.0,0,0,0,1,1,1,0
9078,2,2,2,0,12,0,0.0357142857,1,0.0,0,0,0,0,1,1,0
9079,2,3,0,0,13,0,0.0,0,0.0795454545,0,0,1,0,1,1,0
9080,4,2,0,0,19,0,0.1538461538,0,0.0769230769,0,0,0,1,1,1,0
9081,1,1,1,0,13,0,0.1379310345,0,0.1379310345,0,0,0,1,1,1,0
9082,3,2,0,0,18,0,0.0769230769,1,0.1153846154,0,0,1,1,1,1,0
9083,2,2,0,0,9,0,0.115,1,0.01,0,1,0,1,1,1,0
9084,1,0,0,0,17,0,0.375,0,0.0,0,1,1,1,1,0,0
9085,2,1,0,0,13,0,0.25,1,0.0,0,0,0,1,1,1,0
9086,2,3,0,0,6,0,0.0701754386,1,0.0,0,0,0,1,1,1,0
9087,3,1,1,0,10,0,0.0666666667,0,0.0,0,1,1,1,1,1,0
9088,1,1,0,0,15,0,0.4736842105,1,0.0526315789,0,1,1,1,-1,0,0
9089,2,2,0,0,14,0,0.1221122112,1,0.0264026403,0,0,0,1,1,1,0
9090,3,1,0,0,11,0,0.0124787294,1,0.0028360749,0,0,1,1,1,1,0
9091,2,4,0,0,13,0,0.0952380952,1,0.0476190476,0,1,0,0,-1,1,0
9092,1,2,0,0,10,0,0.024691358,1,0.049382716,0,0,0,1,0,1,0
9093,1,3,0,0,8,0,0.25,1,0.0,0,1,0,1,1,1,0
9094,2,2,4,0,15,0,0.5,0,0.0,0,0,0,0,1,0,0
9095,1,3,2,0,13,0,0.2013422819,0,0.0234899329,0,1,1,1,1,1,0
9096,2,1,0,0,22,0,0.4705882353,1,0.0,0,0,1,1,0,0,0
9097,2,1,5,0,10,0,0.5555555556,1,0.0555555556,0,1,1,0,1,0,0
9098,1,0,1,1,32,0,0.0952380952,0,0.0952380952,0,1,0,1,1,1,0
9099,1,3,1,0,22,0,0.1328125,1,0.0390625,0,1,1,0,1,1,0
9100,1,2,5,0,9,0,0.0757575758,1,0.0060606061,0,0,1,1,-1,1,0
9101,1,4,0,0,13,0,0.0042553191,1,0.0808510638,0,0,1,1,1,1,0
9102,2,2,1,0,8,0,0.0425531915,1,0.029787234,0,0,1,1,1,1,0
9103,1,2,0,0,8,0,0.0535714286,0,0.0535714286,0,1,0,1,1,1,0
9104,2,3,1,1,18,0,0.15625,1,0.0,0,1,1,0,0,1,0
9105,1,3,1,0,13,0,0.0291262136,1,0.1650485437,0,0,0,1,1,1,0
9106,1,2,2,0,13,0,0.1363636364,1,0.1363636364,0,0,1,0,0,1,0
9107,1,2,1,0,17,0,0.193877551,1,0.0,0,0,1,0,1,1,0
9108,1,5,1,0,15,0,0.0676923077,1,0.0030769231,0,0,0,1,1,1,0
9109,1,2,0,0,8,0,0.2352941176,1,0.0,0,0,1,1,1,1,0
9110,1,3,0,0,8,0,0.2957746479,1,0.0,0,1,0,1,1,1,0
9111,1,2,0,0,8,0,0.0991735537,1,0.0330578512,0,1,1,1,1,1,0
9112,1,5,0,0,10,0,0.56,1,0.0025,0,1,1,1,0,0,0
9113,2,2,4,0,15,0,0.3,0,0.0,0,0,1,0,0,1,0
9114,1,2,0,0,9,0,0.0947368421,0,0.0526315789,0,0,1,1,1,1,0
9115,1,4,4,0,12,0,0.0188679245,1,0.0188679245,0,0,0,0,1,1,0
9116,1,3,2,0,19,0,0.1492537313,1,0.0298507463,0,0,1,1,0,1,0
9117,1,3,0,0,26,0,0.3613445378,1,0.0056022409,0,0,1,1,1,0,0
9118,3,2,0,0,30,0,0.16,1,0.16,0,0,0,1,1,0,0
9119,2,2,0,0,12,0,0.0481927711,1,0.0,0,0,1,1,1,1,0
9120,1,3,1,0,8,0,0.1571428571,1,0.0714285714,0,1,0,1,1,1,0
9121,1,3,1,0,8,0,0.1479289941,1,0.0591715976,0,1,0,1,1,1,0
9122,1,2,1,0,15,0,0.0697674419,1,0.0,0,0,0,1,1,1,0
9123,2,2,3,0,23,0,0.015503876,1,0.0051679587,0,0,1,0,1,1,0
9124,2,4,0,0,14,0,0.0,1,0.0133333333,0,0,1,1,1,1,0
9125,1,3,2,0,18,0,0.0377358491,1,0.0943396226,0,0,1,0,1,1,0
9126,1,2,0,0,15,0,0.0434782609,0,0.0,0,1,1,1,1,1,0
9127,6,3,0,0,14,0,0.0,0,0.0,0,0,0,1,1,1,0
9128,3,1,1,0,20,0,0.0357142857,1,0.0,0,0,0,1,1,1,0
9129,2,3,0,0,13,0,0.1481481481,1,0.0740740741,0,1,0,1,1,1,0
9130,1,0,1,1,22,0,0.1166666667,1,0.0166666667,0,1,1,1,1,1,0
9131,3,1,0,0,17,0,0.1,0,0.0,0,0,0,0,1,1,0
9132,2,1,0,0,13,0,0.0186915888,1,0.0,0,0,0,1,1,1,0
9133,1,2,2,0,13,0,0.1623931624,1,0.094017094,0,1,0,1,1,1,0
9134,2,2,3,0,9,0,0.1320754717,1,0.0,0,0,0,0,1,1,0
9135,1,5,2,0,8,0,0.112745098,1,0.0343137255,0,0,1,1,0,1,0
9136,1,3,1,0,8,0,0.0372670807,1,0.0,0,0,1,1,1,1,0
9137,2,2,0,0,7,0,0.0918032787,1,0.0,0,0,0,0,1,1,0
9138,1,2,6,0,8,0,0.1479289941,0,0.0177514793,0,1,0,0,1,1,0
9139,1,3,1,0,8,0,0.1940298507,1,0.0149253731,0,0,1,1,1,1,0
9140,1,2,2,0,8,0,0.1520467836,0,0.0233918129,0,1,0,1,1,1,0
9141,1,3,3,0,8,0,0.096,1,0.008,0,1,0,1,1,1,0
9142,1,3,1,0,15,0,0.0,0,0.0024449878,0,0,0,1,1,1,0
9143,1,2,0,0,15,0,0.0,1,0.0,0,0,0,1,1,1,0
9144,2,1,1,0,11,0,0.1538461538,1,0.0,0,0,0,1,-1,1,0
9145,1,5,0,0,17,0,0.0130434783,0,0.0,0,0,1,1,1,1,0
9146,1,3,0,0,16,0,0.0642201835,1,0.0183486239,0,0,0,1,1,1,0
9147,2,1,0,0,15,0,0.0,0,0.0,0,0,0,1,1,1,0
9148,1,5,0,0,16,0,0.0740740741,0,0.0,0,0,1,1,1,1,0
9149,1,3,0,0,8,0,0.3714285714,1,0.0,0,0,1,1,1,0,0
9150,1,2,0,0,8,0,0.1009174312,0,0.0275229358,0,1,1,1,1,1,0
9151,1,3,0,0,9,0,0.6470588235,0,0.0,0,0,0,1,1,0,0
9152,1,2,5,0,8,0,0.1769230769,0,0.0230769231,0,1,0,1,1,1,0
9153,1,2,4,0,8,0,0.1322751323,0,0.0158730159,0,1,0,0,1,1,0
9154,2,2,0,0,8,0,0.1507537688,0,0.0,0,1,0,1,1,1,0
9155,2,0,0,0,36,0,0.0,0,0.0,0,0,1,1,1,1,0
9156,2,4,0,0,12,0,0.0545454545,1,0.0363636364,0,1,1,1,0,1,0
9157,2,1,0,0,9,0,0.3048780488,1,0.0,0,0,0,1,1,1,0
9158,2,4,1,0,17,0,0.0096153846,1,0.1121794872,0,0,1,0,1,1,0
9159,2,2,0,0,16,0,0.140625,1,0.0,0,0,1,1,1,1,0
9160,3,1,0,0,17,0,0.015625,1,0.0,0,0,0,1,1,1,0
9161,3,2,0,0,18,0,0.1,1,0.0,0,1,0,0,1,1,0
9162,2,3,0,0,15,0,0.137254902,1,0.0,0,0,1,1,1,1,0
9163,2,1,1,0,19,0,0.0341296928,1,0.0546075085,0,0,0,1,-1,1,0
9164,2,4,0,0,12,0,0.0476190476,1,0.0079365079,0,0,0,1,1,1,0
9165,2,3,5,0,14,0,0.0096735187,1,0.3095525998,0,0,0,1,-1,0,0
9166,2,3,0,0,12,0,0.0483870968,1,0.0322580645,0,1,0,1,-1,1,0
9167,2,2,0,0,16,0,0.3333333333,0,0.0,0,0,0,1,1,0,0
9168,4,2,0,0,16,0,0.3684210526,1,0.0350877193,0,0,0,1,1,0,0
9169,4,2,0,0,18,0,0.0185873606,1,0.0,0,0,0,1,1,1,0
9170,2,4,2,0,17,0,0.4122807018,1,0.0,0,0,0,0,1,0,0
9171,2,3,0,0,16,0,0.8634812287,1,0.0170648464,1,1,1,1,1,-1,0
9172,3,3,0,0,15,0,0.12,1,0.04,0,0,1,0,-1,1,0
9173,3,3,0,0,13,0,0.014084507,0,0.0,0,0,1,1,1,1,0
9174,3,2,0,0,14,0,0.0,0,0.0114942529,0,0,1,1,1,1,0
9175,2,2,0,0,13,0,0.0427350427,1,0.0199430199,0,0,0,1,1,1,0
9176,3,4,0,0,15,0,0.1176470588,1,0.1294117647,0,0,1,0,-1,1,0
9177,2,2,0,0,16,0,0.0243902439,0,0.0243902439,0,0,1,1,0,1,0
9178,2,1,1,0,11,0,0.0855855856,1,0.009009009,0,0,1,1,1,1,0
9179,3,1,2,0,11,0,0.0102669405,0,0.0,0,0,0,1,1,1,0
9180,3,2,0,0,12,0,0.0492957746,1,0.014084507,0,1,0,0,1,1,0
9181,2,2,0,0,12,0,0.0654205607,0,0.0934579439,0,0,0,1,1,1,0
9182,2,3,0,0,13,1,0.0,1,0.0,0,0,0,0,-1,1,0
9183,3,2,0,0,20,0,0.0853658537,1,0.0,0,0,1,0,1,1,0
9184,2,0,0,0,21,0,0.1493506494,1,0.0194805195,0,0,0,1,1,1,0
9185,2,3,1,0,28,0,0.0995850622,1,0.0124481328,0,0,1,0,0,1,0
9186,2,2,0,0,17,0,0.3,0,0.05,0,0,0,1,1,0,0
9187,2,0,0,0,23,0,0.1649484536,1,0.0412371134,0,0,1,1,1,1,0
9188,2,0,0,0,19,0,0.0427350427,1,0.037037037,0,0,1,1,1,1,0
9189,3,3,0,0,18,0,0.013986014,1,0.0244755245,0,0,0,0,1,1,0
9190,3,0,0,0,28,0,0.2528735632,1,0.0459770115,0,0,1,1,1,1,0
9191,2,2,1,0,18,0,0.0857142857,0,0.0285714286,0,1,0,1,1,1,0
9192,3,2,3,0,18,0,0.1259689922,1,0.0174418605,0,0,1,0,1,1,0
9193,3,3,0,0,17,0,0.2857142857,1,0.0,0,0,1,0,0,1,0
9194,2,2,1,0,14,0,0.0277136259,1,0.0692840647,0,0,1,1,1,1,0
9195,2,3,1,0,19,0,0.075862069,1,0.0068965517,0,0,0,1,1,1,0
9196,2,2,0,0,14,0,0.0,0,0.0,0,0,0,1,1,1,0
9197,2,4,1,0,19,0,0.0152439024,1,0.0091463415,0,0,0,1,-1,1,0
9198,3,2,0,0,16,0,0.2125,0,0.0,0,0,0,1,1,1,0
9199,2,2,0,0,13,0,0.1652173913,1,0.0086956522,0,1,0,1,1,1,0
9200,3,4,2,0,15,0,0.0434782609,0,0.0,0,0,1,0,1,1,0
9201,3,1,0,0,16,0,0.0534351145,0,0.0076335878,0,1,0,1,1,1,0
9202,2,6,0,0,17,0,0.0416666667,1,0.0049019608,0,1,1,1,1,1,0
9203,3,2,1,0,11,0,0.1184210526,1,0.0,0,0,1,1,1,1,0
9204,2,1,0,0,12,0,0.2242424242,0,0.0,0,1,0,1,1,1,0
9205,2,2,0,0,13,0,0.0673076923,1,0.0,0,0,0,1,1,1,0
9206,2,0,0,0,34,0,0.0,0,0.0,0,0,1,0,1,1,0
9207,2,0,0,0,21,0,0.4736842105,0,0.0526315789,0,0,0,1,1,0,0
9208,3,3,0,0,21,0,0.2018779343,0,0.0,0,0,0,1,1,1,0
9209,2,3,1,0,17,0,0.3033707865,1,0.0337078652,0,0,1,1,1,0,0
9210,2,2,4,0,20,0,0.2580645161,1,0.0,0,1,1,1,0,1,0
9211,2,2,0,0,13,0,0.0476190476,1,0.0119047619,0,0,1,1,1,1,0
9212,2,0,0,0,29,0,0.0243902439,1,0.1219512195,0,1,0,1,1,1,0
9213,3,1,0,0,17,0,0.6764705882,0,0.0147058824,1,0,0,1,1,-1,0
9214,3,2,0,0,12,0,0.0882352941,1,0.0,0,1,0,0,1,1,0
9215,2,3,0,0,13,0,0.0763358779,1,0.0,0,0,1,0,-1,1,0
9216,2,2,0,0,12,0,0.1666666667,1,0.0540540541,0,0,0,1,1,1,0
9217,2,2,0,0,11,0,0.0181818182,1,0.0,0,0,1,1,1,1,0
9218,3,2,0,0,15,0,0.0857142857,1,0.0,0,0,0,1,1,1,0
9219,3,2,0,0,13,0,0.0192307692,0,0.0,0,1,0,1,1,1,0
9220,3,2,0,0,22,0,0.0,0,0.0,1,0,1,1,1,1,0
9221,2,2,0,0,22,0,0.023255814,1,0.0930232558,0,0,0,1,1,1,0
9222,3,4,0,0,14,0,0.0381679389,1,0.0076335878,0,0,0,1,1,1,0
9223,3,3,0,0,12,0,0.0801186944,1,0.0,0,0,1,1,-1,1,0
9224,3,2,0,0,14,0,0.0238095238,1,0.0,0,1,0,1,1,1,0
9225,2,4,0,0,16,0,0.0793650794,1,0.1746031746,0,0,0,1,1,1,0
9226,3,2,0,0,21,0,0.1648351648,1,0.0,0,0,0,0,0,1,0
9227,3,2,2,1,21,0,0.0,0,0.0,0,1,0,1,1,1,0
9228,2,1,0,0,24,0,0.1046511628,1,0.023255814,0,0,1,1,-1,1,0
9229,3,1,0,0,24,0,0.0119047619,1,0.0,0,0,1,1,-1,1,0
9230,2,2,1,0,17,0,0.0,0,0.0858585859,0,0,0,1,1,1,0
9231,2,4,2,0,15,0,0.0925925926,1,0.0,0,0,1,0,1,1,0
9232,3,3,0,0,21,0,0.0133333333,1,0.0133333333,0,1,1,0,1,1,0
9233,3,2,0,0,22,0,0.0,0,0.0,0,0,1,1,1,1,0
9234,3,1,1,0,21,0,0.0127840909,1,0.0071022727,0,0,1,1,0,1,0
9235,3,2,1,0,23,0,0.1242236025,1,0.0248447205,0,0,0,1,1,1,0
9236,2,0,0,0,29,0,0.2857142857,0,0.1428571429,0,0,1,1,1,0,0
9237,2,3,3,0,15,0,0.0,0,0.0714285714,0,0,0,1,1,1,0
9238,2,3,2,0,16,0,0.2686567164,1,0.0,0,0,0,0,1,1,0
9239,3,1,0,0,28,0,0.0,1,0.0,0,0,0,1,1,1,0
9240,2,1,0,0,15,0,0.05,1,0.1666666667,0,1,0,1,1,1,0
9241,2,0,0,0,19,0,0.3333333333,0,0.0,0,1,0,1,1,0,0
9242,2,2,0,0,25,0,0.0219298246,1,0.0394736842,0,0,0,0,-1,1,0
9243,2,3,2,0,14,0,0.0704960836,1,0.0522193211,0,0,1,1,-1,1,0
9244,2,2,3,0,20,0,0.0710382514,1,0.0327868852,0,0,1,0,-1,1,0
9245,2,2,0,0,25,0,0.0185873606,1,0.0185873606,0,0,1,1,-1,1,0
9246,3,1,0,0,21,0,0.0,0,0.0454545455,0,0,0,1,0,1,0
9247,3,1,3,0,22,0,0.025974026,1,0.038961039,0,0,0,0,1,1,0
9248,2,1,5,0,23,0,0.0516717325,1,0.009118541,0,1,1,1,1,1,0
9249,2,3,0,0,23,0,0.0050251256,1,0.0,0,0,0,0,1,1,0
9250,3,3,0,0,23,0,0.023255814,1,0.023255814,0,1,1,1,1,1,0
9251,2,0,0,0,22,0,0.0560747664,0,0.046728972,0,0,0,1,0,1,0
9252,2,2,0,0,25,0,0.1754385965,1,0.0116959064,0,0,1,1,1,1,0
9253,3,3,2,0,19,0,0.0040509259,1,0.0040509259,0,1,1,0,-1,1,0
9254,2,2,0,0,24,0,0.1481481481,1,0.1851851852,0,0,0,1,0,0,0
9255,3,1,0,0,14,0,0.0,1,0.0,0,0,0,0,1,1,0
9256,3,4,1,0,14,0,0.0178571429,0,0.0178571429,0,0,1,1,1,1,0
9257,2,3,1,0,12,0,0.0,0,0.0,1,0,1,1,1,1,0
9258,2,1,1,0,11,0,0.0,0,0.0,0,0,0,1,1,1,0
9259,2,2,3,2,28,0,0.1086956522,0,0.0434782609,0,0,0,1,1,1,0
9260,2,2,0,0,18,0,0.0018639329,1,0.0074557316,0,0,1,1,-1,1,0
9261,2,3,0,0,14,0,0.4134615385,1,0.0,0,0,1,1,1,0,0
9262,2,3,2,0,20,0,0.311827957,1,0.0107526882,0,0,1,0,-1,0,0
9263,2,3,0,0,13,0,0.2093023256,1,0.023255814,0,0,1,1,0,1,0
9264,3,4,0,0,15,0,0.0254237288,0,0.1016949153,0,0,1,1,0,1,0
9265,3,1,1,0,23,0,0.4352941176,1,0.0117647059,0,0,1,0,0,0,0
9266,2,3,0,0,21,0,0.1101694915,1,0.0550847458,0,0,1,1,1,1,0
9267,2,3,0,0,18,0,0.1632653061,1,0.0102040816,0,0,1,0,1,1,0
9268,2,3,1,0,25,0,0.173553719,1,0.0247933884,0,0,1,1,0,1,0
9269,2,3,2,1,20,0,0.025974026,1,0.012987013,0,0,0,0,1,1,0
9270,2,2,0,0,17,0,0.0898203593,1,0.0,0,0,1,1,1,1,0
9271,2,4,0,0,22,0,0.3333333333,1,0.0,0,1,1,1,1,0,0
9272,3,1,4,0,17,0,0.1153846154,1,0.0384615385,0,0,0,1,1,1,0
9273,3,3,0,0,19,0,0.2469135802,1,0.0,0,0,1,0,0,1,0
9274,2,3,0,0,18,0,0.0819672131,1,0.0983606557,0,0,1,1,1,1,0
